order_id,customer_id,order_date,product_id,quantity,price
ORD001,CUST001,2024-01-15,PROD001,2,50.00
ORD001,CUST001,2024-01-15,PROD002,1,75.00
ORD001,CUST001,2024-01-15,PROD003,3,25.00
ORD002,CUST001,2024-02-10,PROD001,1,50.00
ORD002,CUST001,2024-02-10,PROD004,2,100.00
ORD003,CUST001,2024-03-05,PROD005,1,200.00
ORD004,CUST002,2024-01-20,PROD001,5,50.00
ORD004,CUST002,2024-01-20,PROD002,2,75.00
ORD005,CUST002,2024-02-15,PROD003,10,25.00
ORD005,CUST002,2024-02-15,PROD004,5,100.00
ORD006,CUST002,2024-03-01,PROD001,20,50.00
ORD006,CUST002,2024-03-01,PROD005,10,200.00
ORD007,CUST003,2024-01-25,PROD001,1,50.00
ORD007,CUST003,2024-01-25,PROD002,1,75.00
ORD008,CUST003,2024-02-20,PROD003,2,25.00
ORD009,CUST004,2024-01-30,PROD004,50,100.00
ORD009,CUST004,2024-01-30,PROD005,25,200.00
ORD010,CUST004,2024-02-25,PROD001,100,50.00
ORD010,CUST004,2024-02-25,PROD002,50,75.00
ORD011,CUST004,2024-03-10,PROD003,200,25.00
